,AAPL,MSFT,JNJ,XOM,BTC
2023-03-03,0.0176360579079139,0.019632585130522122,0.023931093869244805,0.019274293060811694,0.024289153617991874
2023-03-06,0.017784033373853054,0.019548342317725308,0.023833117217704248,0.019404659314519714,0.023755110917285868
2023-03-07,0.017865945648332066,0.01971790708502432,0.023465659106794313,0.01979944807235219,0.023670904556546805
2023-03-08,0.018535967421040123,0.020201573556224414,0.02339068862667407,0.019569983606183176,0.023458419780743398
2023-03-09,0.018791509945610678,0.02020376641424317,0.023752096145414618,0.01957388006388581,0.023508084376232658
2023-03-10,0.019240692948669546,0.019999007572093812,0.023968875128207664,0.019725121706773048,0.023662773709774394
2023-03-13,0.019393939174610155,0.019675973594724117,0.022417078705493785,0.019719164569131704,0.02201552107046747
2023-03-14,0.0193045359829837,0.020592713371438285,0.022373261689538314,0.019225765639695108,0.02205521107230878
2023-03-15,0.019253630654117594,0.020801576398258855,0.02239273369624129,0.019887072468977654,0.021998290110602073
2023-03-16,0.01994262834873856,0.020893457666105796,0.02236173561309088,0.02112333571030423,0.022006450440175202
2023-03-17,0.020261224365422995,0.020732153765408153,0.01774513595548426,0.021327380473954476,0.022028112544586823
2023-03-20,0.020082735932502323,0.020768615285803642,0.01574344602974399,0.021390767750434872,0.02198544486580861
2023-03-21,0.01975472192464344,0.02067218768614953,0.014585903535684024,0.021411561740638907,0.021429348778720606
2023-03-22,0.01972948904601461,0.020355839418468673,0.015483577255923248,0.02130876353269701,0.022931376869686503
2023-03-23,0.01969012522829041,0.020215819468540543,0.01578011892071444,0.01909368807129981,0.024028803143769248
2023-03-24,0.019681731035621555,0.019791794605252315,0.015967768936485993,0.018991354825640443,0.024027218472745686
2023-03-27,0.019705959576630294,0.01984494542358194,0.01598482613046936,0.018786644059193492,0.022534051764833092
2023-03-28,0.01940238020534079,0.0198792906401209,0.016238100980770883,0.018778064942333045,0.02098799913345436
2023-03-29,0.01850457200992298,0.01984711555466462,0.016474418952043386,0.019333358724626572,0.021091038818041433
2023-03-30,0.018506776978900102,0.019961750636636067,0.015282977686398476,0.01930461618040268,0.021100620503122003
2023-03-31,0.020097874815051618,0.019713878452799618,0.01579197035556307,0.019070876983394783,0.021870438445656493
2023-04-03,0.02032559641143216,0.01949846577339374,0.0159250249825522,0.019488742402017596,0.0232012525632574
2023-04-04,0.020198965094390862,0.018434899594407764,0.015120319117872342,0.019672264141712834,0.0236999259630746
2023-04-05,0.020249173772912663,0.01773997909507206,0.01655860152379454,0.02107729257962215,0.023878395037680425
2023-04-06,0.01979978454880659,0.016719857780125472,0.01632565750581764,0.021743852072762634,0.02096858842962278
2023-04-07,0.018112905387611903,0.016243193456114604,0.016289918578915524,0.021491181765754337,0.021325644273257015
2023-04-10,0.018607490138875884,0.016787972618006294,0.016511550216938044,0.023051364684472712,0.021148427437589986
2023-04-11,0.019203974022727506,0.016470566463613657,0.016137573349950966,0.023030442712351922,0.021539312810288168
2023-04-12,0.018621852330929292,0.016437292350719265,0.016136973837277174,0.023157450915589243,0.022056540448906137
2023-04-13,0.01789893156136415,0.016080249001950396,0.01606234423622645,0.023709671253824515,0.021192121639419463
2023-04-14,0.01792749151719963,0.016113313856252656,0.01574146941243518,0.024039188056822848,0.021229042818995864
2023-04-17,0.01797226718694062,0.01655300557237996,0.015695065898247387,0.024862371096223124,0.021221731927475684
2023-04-18,0.01811939737892796,0.016389266115331147,0.019534468398244017,0.02422766526056171,0.02217380336118114
2023-04-19,0.017411244869547482,0.015746563923445756,0.01954989682911165,0.02550407446804648,0.023110798469444433
2023-04-20,0.0180074973919058,0.01500240974359478,0.01989363105630392,0.02549787491614843,0.023314516509110747
2023-04-21,0.01839903117209892,0.01598079022214218,0.02025194757190401,0.026631827095427357,0.023618276674107635
2023-04-24,0.01907038532697158,0.016477020701799225,0.02026848072940713,0.02660539301081918,0.02357682454511871
2023-04-25,0.01927693293617334,0.015872862710652164,0.02032641120467464,0.027718248497349975,0.02307525843125456
2023-04-26,0.0193772912342023,0.015617192618387557,0.021028938950777953,0.026821438537710324,0.02405545762633735
2023-04-27,0.018667626418965126,0.016471082087299534,0.021359322105376072,0.026488793400957337,0.02407854900471239
2023-04-28,0.018210028056916176,0.017371456972778577,0.02221843646384505,0.026088254166348916,0.024297088463474736
2023-05-01,0.018044676075733904,0.016808063007674512,0.02241364756006467,0.026235847553499284,0.02442979887866339
2023-05-02,0.01919500376044256,0.01666257236112765,0.022447162192885412,0.025925862648788336,0.024518605827599085
2023-05-03,0.019223835459451288,0.01813871622108382,0.02211583743543682,0.025890772555377178,0.024477148431006242
2023-05-04,0.019477701328790935,0.018257407619472647,0.022277156413897006,0.025951232328132273,0.023520045669904958
2023-05-05,0.019738955197389278,0.018243200190289324,0.022250292383038526,0.026386772424331566,0.023789151823694774
2023-05-08,0.0199717136686598,0.018343860918411527,0.022297538620356234,0.026480717193254892,0.023805924490968185
2023-05-09,0.01997639447483563,0.01826596109767463,0.022144177005421584,0.028181647796559108,0.02388507829075906
2023-05-10,0.020842878789400367,0.018354537817212947,0.02213859177054573,0.027574171421351858,0.02364211724675703
2023-05-11,0.020971950205482946,0.0196539425617215,0.02237670757541083,0.02742128237303473,0.023599478908925768
2023-05-12,0.019129160466083817,0.019881549595883778,0.021613610261264966,0.027443026025332933,0.022634601878032446
2023-05-15,0.018957276594971484,0.020189745237811196,0.021613818735491053,0.026826421281517552,0.02202540547072634
2023-05-16,0.01924166604108042,0.020222346440943333,0.021675838566982762,0.026190866352392813,0.02192756973203544
2023-05-17,0.020835303135573406,0.021623835124948185,0.021869800035110378,0.022875180164048044,0.021532440178297772
2023-05-18,0.02082266828954345,0.02185108594090259,0.021893551122091872,0.022877084188896835,0.021403348110441384
2023-05-19,0.020744184324685607,0.023790329337201897,0.02248512320302149,0.02277306398150954,0.021075688359896858
2023-05-22,0.020661224016184865,0.022948826355095684,0.02246812477035927,0.021896152806167794,0.02118569084086944
2023-05-23,0.020257397416541055,0.023255934333176496,0.022652368748083268,0.021595581105236922,0.0205837192919264
2023-05-24,0.020868228713413078,0.024425201058880644,0.024045748205149976,0.021982342942509583,0.020455856768512037
2023-05-25,0.02046037357480173,0.024622204231914562,0.024307706737289672,0.020213166374674525,0.020443451544011025
2023-05-26,0.020603429920871018,0.024711832405102063,0.024033786069264047,0.020230009557126026,0.021121839636175522
2023-05-29,0.02037256450386156,0.024278735228140842,0.024544699296840847,0.021737530049083836,0.021133100628925535
2023-05-30,0.02053623308002908,0.02419965263603186,0.022012636897519842,0.022111102024511428,0.019382194280039962
2023-05-31,0.02059641890157924,0.02619600182868201,0.022093886995810386,0.021983298739672804,0.017644994837283674
2023-06-01,0.01929349533908204,0.026634860841135338,0.021183112901715172,0.022005742574981557,0.018452491813838453
2023-06-02,0.019004175186625862,0.02609755904559316,0.02077397229680855,0.021036017301260403,0.01746181417298585
2023-06-05,0.018536737502181853,0.025859904166792475,0.021082067735683194,0.02099717848319581,0.017434357407705114
2023-06-06,0.018443456708533656,0.025769765235197726,0.021173588984891516,0.019959356126536584,0.01780580295175067
2023-06-07,0.018163917044755677,0.02576793884481651,0.02049527305966039,0.019958732458420336,0.016726685303761805
2023-06-08,0.018313542881082386,0.025021781931447235,0.0211353782435538,0.019902550114867055,0.016885757478296036
2023-06-09,0.018348090836140668,0.023649239377529163,0.020391120034653126,0.02015677558332776,0.017595615567762173
2023-06-12,0.018521580048956134,0.02353257665911615,0.020030172569778903,0.02042063185730377,0.017318303920044444
2023-06-13,0.018271546619910466,0.023437535073813673,0.02004052245462703,0.02089508508814599,0.016805863673535846
2023-06-14,0.018138982799213776,0.022675726721977815,0.01982181503607643,0.021129546901218883,0.014975202831084007
2023-06-15,0.01781467039167847,0.02263177863629576,0.02155248220167044,0.02299245619938276,0.015459566126796774
2023-06-16,0.01649838443232057,0.022498230961195957,0.022087240424944584,0.02274983658089134,0.014949808962941132
2023-06-19,0.01606323549142927,0.022376016610719807,0.02206237549283211,0.02299764703899395,0.01586657378590033
2023-06-20,0.01597107587677393,0.022716118953355315,0.021954204948267688,0.02132819564039579,0.01608947703208885
2023-06-21,0.01540974303742011,0.02263136084092148,0.021563818759889584,0.021282434502705276,0.016040705821893823
2023-06-22,0.016477282410865053,0.02237020930483618,0.021473542394867973,0.021277885001237687,0.01598717709151311
2023-06-23,0.016476495378304448,0.02264930958105737,0.021447761491407827,0.02108546458025827,0.01641928313291293
2023-06-26,0.016371112495652484,0.022535004839157474,0.021431296399007392,0.02113151769589469,0.016204300273753258
2023-06-27,0.01723443017725913,0.022697997329904927,0.02183838507850313,0.020992078103213723,0.017596569816389716
2023-06-28,0.01589943559703789,0.021573161708175147,0.02069741685379025,0.021458435377649163,0.017465472819527334
2023-06-29,0.01548759963579329,0.021848491633633907,0.020702145517591895,0.02148856188744678,0.017523482716574244
2023-06-30,0.015078723897210496,0.021196974469622026,0.02069594583053458,0.021885421901232615,0.017497599838612387
2023-07-03,0.015445379573259251,0.023743151077707976,0.020971686250953542,0.02185214821188121,0.017656404992991932
2023-07-04,0.015593990024915518,0.023720669741316897,0.020350882824703646,0.022048164650416476,0.019016602497234827
2023-07-05,0.014790953500470804,0.02280041951052974,0.020231737705856703,0.024264511227282987,0.01885238968165431
2023-07-06,0.014794229313369295,0.022218694730299915,0.020072768175487178,0.024205688976673027,0.019516974262245013
2023-07-07,0.014516275900543336,0.02218950624260599,0.02072074984603109,0.024260421566926326,0.019812728502630047
2023-07-10,0.014881221891690477,0.022095963783947625,0.020273932968930024,0.022956757554142445,0.01966019760909865
2023-07-11,0.014685828491298427,0.022124225455455237,0.020843938140405933,0.022441314907998822,0.01969149298733081
2023-07-12,0.014810245123295375,0.02031117055728842,0.021135637214897033,0.021452869446988338,0.019931317508458068
2023-07-13,0.01571068155983894,0.019303084809633757,0.02118076889088481,0.021264904913030038,0.01954380081662595
2023-07-14,0.015503200908023342,0.019357860423219284,0.021149171260711343,0.02145013993682823,0.019732987396266985
2023-07-17,0.015614695360187645,0.019368102880681658,0.021194555984987658,0.02143987864478483,0.01969716245093954
2023-07-18,0.015450734017115922,0.01910389353333523,0.021456021850094306,0.021875608592366466,0.019594670659632423
2023-07-19,0.016709959446346522,0.01944384154773112,0.021903643470114812,0.021886521290777998,0.019651215655362982
2023-07-20,0.01688512732261295,0.019500312246415255,0.021222032119216427,0.02141519467774472,0.019552230250481282
2023-07-21,0.016901508492611742,0.02266982298297735,0.02140184060909547,0.021257267217987548,0.01858620224455125
2023-07-24,0.01723532202021916,0.022755908450498463,0.02206132184184165,0.02120157368356457,0.018617524748035328
2023-07-25,0.0168391057240811,0.022697070113643004,0.024274632373647,0.020488184369343642,0.018621974149392616
2023-07-26,0.017060603255488357,0.02262120336274423,0.024044314893140753,0.02033013920299864,0.01907642346342996
2023-07-27,0.01795174208870701,0.022626693011564985,0.022233039080635383,0.016867952105356236,0.018721945534706328
2023-07-28,0.019016620347977027,0.022911374648378047,0.021924412321059232,0.01703385562474406,0.019111015833771887
2023-07-31,0.020587089004179843,0.02309793382491054,0.021684928386755307,0.017040988702863472,0.018284845119713646
2023-08-01,0.020623332030200246,0.02304162164230724,0.021640226917809882,0.016982352113606214,0.018014921498040896
2023-08-02,0.020740562005705412,0.023064397566584578,0.02228978568544928,0.0169422856164982,0.020239718107710337
2023-08-03,0.02044062525875074,0.0223096179813896,0.0229452880417225,0.01763359645126813,0.02023989094128094
2023-08-04,0.020424753587434532,0.02257103303800863,0.022899942737997822,0.017693405425981256,0.02053450704149691
2023-08-07,0.020328490654893824,0.02242916103141762,0.02287774262037151,0.017756014207019846,0.020231998837689374
2023-08-08,0.018930126593318455,0.02245084189877361,0.02276884158336345,0.017894589111684865,0.018418119141540183
2023-08-09,0.01947963598525686,0.02249472353108689,0.022668693152091537,0.017786801669182378,0.019471152082132327
2023-08-10,0.019740912203577658,0.02207893562887242,0.022695849794494745,0.017800933017602282,0.0194700647197771
2023-08-11,0.019869033202851542,0.020376955745742945,0.023402215622888776,0.01764062883013487,0.020255157999168955
2023-08-14,0.01897335640586294,0.017425892061263007,0.023347079083561165,0.017547033348767397,0.02040189105966674
2023-08-15,0.020171757431638116,0.017302681046576302,0.023505009111772144,0.017462819371864922,0.01991558796286786
2023-08-16,0.020519956089464712,0.01734279666989333,0.022209963006809438,0.01597375520208887,0.01981650174673903
2023-08-17,0.0210767989265923,0.01752318556188131,0.021998318234756495,0.01600571812633272,0.01915741763693358
2023-08-18,0.021147340781798807,0.017666353065606266,0.021890141329856307,0.015899433070403046,0.018072456236312436
2023-08-21,0.021119451371758694,0.018023976969039783,0.021674293350055857,0.015977092470776326,0.018276845513410883
2023-08-22,0.021130695098835972,0.018048653641655584,0.021256509408146208,0.01608870470126467,0.018398095507622454
2023-08-23,0.02064510692622955,0.01800219070760873,0.020744791672890683,0.017236714325248648,0.018072109498578907
2023-08-24,0.020467995533000514,0.018304188022435868,0.02074861171153503,0.018481183218570032,0.01763637018921676
2023-08-25,0.020854890464817314,0.01826614359505924,0.021026741842782685,0.018916106216444628,0.01743684953179627
2023-08-28,0.02154659034514049,0.018648589835544332,0.020190515027282908,0.018890713085423776,0.01743927603411225
2023-08-29,0.020993500743549765,0.018640540034908077,0.019902668521236757,0.018344063511821235,0.017086754788467353
2023-08-30,0.020787805592554498,0.018565085407641218,0.0195873607728337,0.01823725366319475,0.017276784204932644
2023-08-31,0.020748126137053208,0.018681004556873316,0.019889289261220394,0.018389866747671315,0.017316221443617878
2023-09-01,0.020771318002461344,0.014640605032273303,0.02038046750497034,0.01841106963524283,0.01739983419374487
2023-09-04,0.020049466264526347,0.014915049863200793,0.0205819663257703,0.01844400732702879,0.01826819179945172
2023-09-05,0.02013377167017076,0.014986520529082462,0.017995640853630118,0.019273268289754793,0.018244694020927328
2023-09-06,0.020184533594805144,0.016700831097133297,0.018095938686106004,0.019030941558960124,0.017985895417026727
2023-09-07,0.01959536178113048,0.016639365640470593,0.01857523710845365,0.01900328915708918,0.018195386152147826
2023-09-08,0.018825261528868438,0.016144483185111577,0.01844216108371469,0.019322850118094932,0.01793242540217641
2023-09-11,0.01687115789746385,0.01602518551275776,0.018511125070786505,0.01954701772906726,0.01809302469146802
2023-09-12,0.016850121290120465,0.01598208595180258,0.018499116505629222,0.01967480127441848,0.018129458506000392
2023-09-13,0.017329475136042473,0.016277952069129253,0.017875279541405654,0.019724346831798682,0.015652295838092762
2023-09-14,0.017036074857937403,0.0169868901219355,0.0182144940038605,0.019268496052709135,0.016171164671027246
2023-09-15,0.01789889924988809,0.016421727552114237,0.0183774608478143,0.018831836416811444,0.015391512972134598
2023-09-18,0.01792543111469036,0.0165080385846308,0.01837361885403957,0.019377949783860506,0.01574460144083941
2023-09-19,0.018732034802001363,0.0165464629711216,0.01827608229050449,0.01940980264783681,0.01563670990617655
2023-09-20,0.017876820255779833,0.016451408936953658,0.018613481893244674,0.01938945012028806,0.014352803941957204
2023-09-21,0.018020949689146342,0.016317863815741244,0.01859398163821924,0.01968236686756905,0.014223852722895391
2023-09-22,0.018099959634018954,0.016047169664419117,0.01653190776563293,0.019617604642684028,0.01321546538578504
2023-09-25,0.018336107809291947,0.017338378343188077,0.016435808532109297,0.019634408715582172,0.012937872761557102
2023-09-26,0.017380213032043564,0.01750874480937524,0.01628384259704157,0.01961853705077649,0.014174074390521638
2023-09-27,0.018412051991291836,0.017810868490616538,0.01604524291728898,0.018619862590360203,0.014489988223237719
2023-09-28,0.017496947080632468,0.017437824121434468,0.01680479664483489,0.01856256084048778,0.014484070763524853
2023-09-29,0.019703883668347973,0.017153640431810703,0.016745169883450716,0.01849726210635095,0.01467747870721871
2023-10-02,0.020609800254224427,0.017355175433670628,0.018149032022950602,0.018772132050150752,0.014973972303633122
2023-10-03,0.020779029327185217,0.01740719047508201,0.01812238410225315,0.018824751294007666,0.014695227290243498
2023-10-04,0.020941720949188558,0.01998960673558128,0.017889462715199967,0.018701407669804927,0.014625523848808244
2023-10-05,0.020958065414460297,0.019336794381510806,0.01811211108935961,0.018139405534775676,0.017655508270341562
2023-10-06,0.02073220505197974,0.020932697548372334,0.018452198883552963,0.018439120353648707,0.017714132977153057
2023-10-09,0.020081258225376614,0.021657011907558817,0.019576968575146358,0.018490938397683065,0.01838135626290748
2023-10-10,0.020078443994156734,0.021738413869360495,0.019507087512823772,0.01836031642715942,0.018357681477036553
2023-10-11,0.020087985955464554,0.021687695919606762,0.02041108074446251,0.01983240279751445,0.019946759804689056
2023-10-12,0.020823265096114207,0.022007158477701023,0.02039220110937459,0.01949793802842567,0.019913150082385353
2023-10-13,0.021009929122625934,0.022160413295153496,0.019967303573987936,0.01982999632899101,0.019852731086452302
2023-10-16,0.02090673302325635,0.022240532029030088,0.01973399116682772,0.019531153088116652,0.01904465588868564
2023-10-17,0.020828449271861692,0.022403908471599038,0.01975422045165125,0.01880632936498606,0.019298109367612473
2023-10-18,0.020690029276546406,0.021894500796631217,0.01972191012914596,0.019152942175329316,0.019392486637038395
2023-10-19,0.021273713573607682,0.024151216093470436,0.019308508035437304,0.019150657855263997,0.019269627823970282
2023-10-20,0.021226828503420784,0.024200800507492515,0.01897542539887008,0.01862237547119388,0.019312839785261694
2023-10-23,0.021020028824242015,0.02408456388100941,0.018711883574871784,0.018671763749919367,0.019639391305646774
2023-10-24,0.021196356786932977,0.02395326110038981,0.02025235914565982,0.018755097225824607,0.019511266441579748
2023-10-25,0.02021046811259821,0.024508460593515455,0.020492765586660973,0.019840693401943145,0.020062118617075093
2023-10-26,0.021553481048847203,0.023946020666251684,0.019567452315974457,0.020012527828424186,0.01976084398347042
2023-10-27,0.02046132134024097,0.02384230198183071,0.01930608438425365,0.020917337608134075,0.020039172159976477
2023-10-30,0.020465754283887975,0.02375977240511263,0.019172246419185565,0.02012825844623466,0.019850852543062947
2023-10-31,0.020231831986637316,0.02353906172468105,0.019609113940192376,0.0198783272242901,0.020934019340911304
2023-11-01,0.02104259041058837,0.023480788408679024,0.020510540486146346,0.019664772941616896,0.021478879302425934
2023-11-02,0.02133772965505472,0.023879953355024134,0.020431766113020194,0.019924287010097116,0.022510840186600593
2023-11-03,0.021035199981390723,0.02386626541222899,0.021611561410487107,0.019930030027289786,0.022288228274311855
2023-11-06,0.021033361984669693,0.022632678469693846,0.021726141364363814,0.019994437065897916,0.022230977691289483
2023-11-07,0.02123476267318757,0.022551784586850795,0.02172624797064843,0.019954356271016205,0.020428626341689196
2023-11-08,0.02019108611224023,0.022054816151388438,0.021644466393173554,0.01940520948628211,0.020300800255501784
2023-11-09,0.020414884711056097,0.022235279967960344,0.02108138321868135,0.0196236108591596,0.02012650940586378
2023-11-10,0.018257467771126,0.022483095050715367,0.021484182283429087,0.01961604989734856,0.020196305645192942
2023-11-13,0.017384271157899634,0.02205833827479967,0.020924333449388613,0.01931678689851911,0.02048857014796382
2023-11-14,0.017440879220178652,0.021543942616680883,0.02098537422979365,0.019864535158884592,0.021594442768375036
2023-11-15,0.01780291996005967,0.018836355652653482,0.021006300436341736,0.019173413998030985,0.021569786309666956
2023-11-16,0.017775770914606755,0.019101106262806776,0.02096953163950456,0.01814941696860909,0.01836685121512401
2023-11-17,0.01852170088387914,0.017999804624523223,0.020536652710867295,0.018315335880270855,0.018508022666500788
2023-11-20,0.018813774433447127,0.01769570043301446,0.01990177923929406,0.020850474480916467,0.019628989872256766
2023-11-21,0.019541548478235034,0.01770793739712066,0.020644705844999275,0.02088831656739734,0.01959693102393645
2023-11-22,0.01875538555713908,0.017654514084199064,0.02021163708648663,0.019600858970359427,0.018288352217300845
2023-11-23,0.018573843467488034,0.01768341899261898,0.020209535525616367,0.01962377942242456,0.01848138358091358
2023-11-24,0.01862179625799715,0.017326212430896354,0.019266005260530246,0.019186637030015188,0.018536459626750764
2023-11-27,0.018657743209966812,0.01729621551084768,0.01976087081545524,0.019012310884684053,0.019167994235682176
2023-11-28,0.01865905160768989,0.017188486105334053,0.019767905973109463,0.019332950228472114,0.018600527250162827
2023-11-29,0.01868947854362272,0.016740789790153372,0.01981357170147729,0.019099027463116196,0.019206364104118245
2023-11-30,0.016825898508597205,0.013241517920849464,0.021031278601024557,0.019361428501661705,0.01920343734531537
2023-12-01,0.016747550028757465,0.015561370062888937,0.020937753350965028,0.019618418356110813,0.019235166413143198
2023-12-04,0.017562174940680995,0.015539634918741108,0.020929541973073104,0.01911634435225598,0.019419884784099995
2023-12-05,0.017370762790694324,0.016660167844362694,0.01968668064906099,0.018755642598934776,0.019327510772238328
2023-12-06,0.01713409641075801,0.016011304296584837,0.019760875257496317,0.017930157304601905,0.018941526196341138
2023-12-07,0.016527136576437805,0.016313612177182135,0.019819099607548192,0.01787578490645954,0.01896452317021564
2023-12-08,0.01655182150946478,0.016904125372793993,0.01980628978674576,0.01694330566462651,0.01900357222568278
2023-12-11,0.016123213904115044,0.016790594088201088,0.019814529729283954,0.016903991721355392,0.020882987432237474
2023-12-12,0.017018582360702743,0.0167963698703762,0.01940526333268577,0.016963883438589893,0.020004729473427574
2023-12-13,0.01678450777583861,0.01666856482949882,0.018482445999993255,0.016610555632198157,0.01994718772367682
2023-12-14,0.018235065267851396,0.016196977601845606,0.019419742763308163,0.01738129949230338,0.018758382457548035
2023-12-15,0.018222699423460966,0.016361834486988063,0.01818401082089358,0.01743558355307139,0.019156164098710633
2023-12-18,0.017918479316089253,0.016929748501373434,0.018180350080207,0.01766265311445131,0.01915729685849906
2023-12-19,0.01810086964296677,0.016887258440187992,0.018244232907627948,0.017690226179603,0.01914462383576606
2023-12-20,0.01867783311796384,0.016977557542524807,0.018255904952666407,0.017649335448943607,0.019493034714760223
2023-12-21,0.019396452082867513,0.01671055474105918,0.017947323103232025,0.01772082479737836,0.01948998418902928
2023-12-22,0.02034552303520175,0.016515372306476015,0.017558377509590363,0.01788434462859829,0.019498902162950523
2023-12-25,0.020089340224485386,0.017233832578100045,0.01858288188968437,0.018486321891181084,0.01915326099775345
2023-12-26,0.0201609695724816,0.019261615658575367,0.019102263025767875,0.017251082780030742,0.01775881719247429
2023-12-27,0.020465960682250293,0.018718460714967595,0.019102315052185074,0.01713407119876557,0.0177102147234181
2023-12-28,0.020616817258298573,0.01901833951680384,0.019013817200369567,0.017211261742703456,0.017823308590345564
2023-12-29,0.019713945964993422,0.01902904080733208,0.018854094785051928,0.01653864647481424,0.017577611220487573
2024-01-01,0.019463229485724577,0.018722945614645527,0.018555267300764774,0.013858545789876567,0.017026021693523748
